Program_Name;Benchmark;Time;CPU;Iterations
./build/baseline/mmul_bench;Running;./build/baseline/mmul_bench;;
./build/baseline/mmul_bench;Run;on(16;X4600;MHz
./build/baseline/mmul_bench;CPU;Caches:;;
./build/baseline/mmul_bench;Load;Average:0.80,;1.48,1.30;
./build/baseline/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/baseline/mmul_bench;serial_mmul_bench/512;114ms;114ms;62
./build/baseline/mmul_bench;serial_mmul_bench/1024;1921ms;1921ms;4
./build/baseline/mmul_bench;serial_mmul_bench/1536;6478ms;6478ms;1
./build/baseline/mmul_bench;parallel_mmul_bench/512/real_time;12.3ms;0.324ms;590
./build/baseline/mmul_bench;parallel_mmul_bench/1024/real_time;172ms;0.401ms;41
./build/baseline/mmul_bench;parallel_mmul_bench/1536/real_time;514ms;0.393ms;10
./build/baseline_nonpower/mmul_bench;Running;./build/baseline_nonpower/mmul_bench;;
./build/baseline_nonpower/mmul_bench;Run;on(16;X4600;MHz
./build/baseline_nonpower/mmul_bench;CPU;Caches:;;
./build/baseline_nonpower/mmul_bench;Load;Average:5.61,;2.51,1.65;
./build/baseline_nonpower/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/baseline_nonpower/mmul_bench;serial_mmul_bench/528;121ms;121ms;58
./build/baseline_nonpower/mmul_bench;serial_mmul_bench/1040;954ms;954ms;7
./build/baseline_nonpower/mmul_bench;serial_mmul_bench/1552;3211ms;3211ms;2
./build/baseline_nonpower/mmul_bench;parallel_mmul_bench/528/real_time;12.0ms;0.319ms;594
./build/baseline_nonpower/mmul_bench;parallel_mmul_bench/1040/real_time;105ms;0.438ms;67
./build/baseline_nonpower/mmul_bench;parallel_mmul_bench/1552/real_time;299ms;0.445ms;24
./build/blocked/mmul_bench;Running;./build/blocked/mmul_bench;;
./build/blocked/mmul_bench;Run;on(16;X4600;MHz
./build/blocked/mmul_bench;CPU;Caches:;;
./build/blocked/mmul_bench;Load;Average:7.78,;3.40,1.99;
./build/blocked/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/blocked/mmul_bench;blocked_mmul_bench/512;22.4ms;22.4ms;189
./build/blocked/mmul_bench;blocked_mmul_bench/1024;241ms;241ms;17
./build/blocked/mmul_bench;blocked_mmul_bench/1536;744ms;744ms;5
./build/blocked/mmul_bench;blocked_aligned_mmul_bench/512/real_time;19.7ms;19.7ms;216
./build/blocked/mmul_bench;blocked_aligned_mmul_bench/1024/real_time;166ms;166ms;25
./build/blocked/mmul_bench;blocked_aligned_mmul_bench/1536/real_time;558ms;558ms;7
./build/blocked/mmul_bench;parallel_blocked_mmul_bench/512/real_time;2.66ms;0.340ms;1651
./build/blocked/mmul_bench;parallel_blocked_mmul_bench/1024/real_time;37.3ms;0.555ms;100
./build/blocked/mmul_bench;parallel_blocked_mmul_bench/1536/real_time;125ms;0.715ms;34
./build/blocked_column/mmul_bench;Running;./build/blocked_column/mmul_bench;;
./build/blocked_column/mmul_bench;Run;on(16;X4600;MHz
./build/blocked_column/mmul_bench;CPU;Caches:;;
./build/blocked_column/mmul_bench;Load;Average:7.04,;3.77,2.19;
./build/blocked_column/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/blocked_column/mmul_bench;blocked_column_aligned_mmul_bench/512;19.6ms;19.6ms;210
./build/blocked_column/mmul_bench;blocked_column_aligned_mmul_bench/1024;170ms;170ms;26
./build/blocked_column/mmul_bench;blocked_column_aligned_mmul_bench/1536;563ms;563ms;7
./build/blocked_column/mmul_bench;blocked_column_mmul_bench/512;19.7ms;19.7ms;213
./build/blocked_column/mmul_bench;blocked_column_mmul_bench/1024;164ms;164ms;26
./build/blocked_column/mmul_bench;blocked_column_mmul_bench/1536;550ms;550ms;8
./build/blocked_column/mmul_bench;parallel_blocked_column_mmul_bench/512/real_time;2.92ms;0.445ms;1904
./build/blocked_column/mmul_bench;parallel_blocked_column_mmul_bench/1024/real_time;32.6ms;0.671ms;135
./build/blocked_column/mmul_bench;parallel_blocked_column_mmul_bench/1536/real_time;117ms;0.706ms;39
./build/blocked_column_multi_output/mmul_bench;Running;./build/blocked_column_multi_output/mmul_bench;;
./build/blocked_column_multi_output/mmul_bench;Run;on(16;X4600;MHz
./build/blocked_column_multi_output/mmul_bench;CPU;Caches:;;
./build/blocked_column_multi_output/mmul_bench;Load;Average:7.72,;4.28,2.44;
./build/blocked_column_multi_output/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/blocked_column_multi_output/mmul_bench;blocked_column_multi_output_aligned_mmul_bench/512;5.32ms;5.32ms;699
./build/blocked_column_multi_output/mmul_bench;blocked_column_multi_output_aligned_mmul_bench/1024;62.7ms;62.7ms;67
./build/blocked_column_multi_output/mmul_bench;blocked_column_multi_output_aligned_mmul_bench/1536;151ms;151ms;28
./build/blocked_column_multi_output/mmul_bench;parallel_blocked_column_multi_output_mmul_bench/512/real_time;2.61ms;0.463ms;2340
./build/blocked_column_multi_output/mmul_bench;parallel_blocked_column_multi_output_mmul_bench/1024/real_time;28.7ms;0.671ms;147
./build/blocked_column_multi_output/mmul_bench;parallel_blocked_column_multi_output_mmul_bench/1536/real_time;76.1ms;0.628ms;54
./build/mkl/mmul_bench;Running;./build/mkl/mmul_bench;;
./build/mkl/mmul_bench;Run;on(16;X4600;MHz
./build/mkl/mmul_bench;CPU;Caches:;;
./build/mkl/mmul_bench;Load;Average:8.58,;4.79,2.67;
./build/mkl/mmul_bench;Benchmark;TimeCPU;Iterations;
./build/mkl/mmul_bench;blocked_aligned_mmul_bench/512;0.514ms;0.514ms;8690
./build/mkl/mmul_bench;blocked_aligned_mmul_bench/1024;3.99ms;3.99ms;1085
./build/mkl/mmul_bench;blocked_aligned_mmul_bench/1536;13.0ms;13.0ms;325
./build/mkl/mmul_bench;blocked_mmul_bench/512;0.517ms;0.517ms;8225
./build/mkl/mmul_bench;blocked_mmul_bench/1024;4.01ms;4.01ms;1063
./build/mkl/mmul_bench;blocked_mmul_bench/1536;13.0ms;13.0ms;322
